video_id,username,views
a292458497,hybridpanda,105
a303540209,hybridpanda,140
c1063722,hybridpanda,214
a408192393,hybridpanda,383
c1377523,hybridpanda,13
c1700222,hybridpanda,136
c3046718,hybridpanda,1561
a520118482,hybridpanda,492
a493683388,hybridpanda,312
c1405495,hybridpanda,25
c1700230,hybridpanda,138
c1700217,hybridpanda,154
c2873200,hybridpanda,2013
c1363952,hybridpanda,36
c1399378,hybridpanda,31
a545904609,hybridpanda,173
a325988633,hybridpanda,279
c1440192,hybridpanda,34
c1439710,hybridpanda,19
a315542762,hybridpanda,426
a293007924,hybridpanda,102
a305700195,hybridpanda,274
c1063709,hybridpanda,232
c1431694,hybridpanda,15
c4630221,hybridpanda,678
c1700233,hybridpanda,136
c1700229,hybridpanda,123
c1471442,hybridpanda,218
c1439907,hybridpanda,16
a323787208,hybridpanda,314
a351016395,hybridpanda,513
c1396100,hybridpanda,45
c2769004,hybridpanda,3008
c1439990,hybridpanda,6
c1414198,hybridpanda,11
c1679810,hybridpanda,24
c1396393,hybridpanda,52
a309821079,hybridpanda,404
c2926941,hybridpanda,1087
a295712858,hybridpanda,107
a337999326,hybridpanda,370
c1396274,hybridpanda,39
a337968556,hybridpanda,196
a512769543,aui_2000,35
a372481831,aui_2000,214
a329690359,aui_2000,166
a508612155,aui_2000,798
a367412767,aui_2000,274
a375803466,aui_2000,520
a354353232,aui_2000,704
a395508665,aui_2000,492
a361864753,aui_2000,94
a369143233,aui_2000,272
a329353553,aui_2000,159
a484040314,aui_2000,1032
a499058114,aui_2000,307
a379824425,aui_2000,353
a516503602,aui_2000,1354
a512769939,aui_2000,59
a372384191,aui_2000,127
a504500021,aui_2000,182
a351395768,aui_2000,167
a363706735,aui_2000,366
a329797916,aui_2000,0
a374976466,aui_2000,129
a383151620,aui_2000,307
a371698010,aui_2000,151
a504805925,aui_2000,270
a372462346,aui_2000,160
a554636713,aui_2000,370
a373309577,aui_2000,113
a355260679,aui_2000,263
a334904606,aui_2000,266
a508029553,aui_2000,635
a552836666,aui_2000,209
a497824175,aui_2000,344
a329972017,aui_2000,136
a330171797,aui_2000,74
a551845105,aui_2000,561
a449364367,aui_2000,1351
a505874568,aui_2000,317
a359636444,aui_2000,95
a554227501,aui_2000,194
a505924966,aui_2000,258
a377804643,aui_2000,158
a356170971,aui_2000,154
a373135622,aui_2000,336
a554959915,aui_2000,410
a397375466,aui_2000,2651
a352576128,aui_2000,158
a508294768,aui_2000,323
a366148681,aui_2000,174
a553985073,aui_2000,245
a504883687,aui_2000,176
a553334088,aui_2000,324
a351927396,aui_2000,205
a504581734,aui_2000,71
a506630350,aui_2000,352
a399890050,aui_2000,786
a375072346,aui_2000,175
a360374530,aui_2000,225
a553669595,aui_2000,401
a334896256,aui_2000,414
a350928056,aui_2000,194
a358708815,aui_2000,289
a361037381,aui_2000,223
a368095881,aui_2000,320
a358633974,aui_2000,105
a393120048,aui_2000,352
a365063595,aui_2000,0
a499232281,aui_2000,223
a555584613,aui_2000,402
a555355952,aui_2000,324
a381416603,aui_2000,374
a508268338,aui_2000,269
a354105575,aui_2000,117
a370609230,aui_2000,244
a329588658,aui_2000,116
a505009894,aui_2000,237
a377904886,aui_2000,150
a459072493,aui_2000,522
a380700335,aui_2000,207
a358685715,aui_2000,69
a359367458,aui_2000,151
a356721666,aui_2000,270
a504798735,aui_2000,13
a512777610,aui_2000,466
a554263265,aui_2000,1317
a506946039,aui_2000,373
a353379591,aui_2000,263
a352248677,aui_2000,206
a369888829,aui_2000,228
a386739425,aui_2000,150
a465785694,aui_2000,497
a369951198,aui_2000,305
a512810105,aui_2000,296
a332358056,aui_2000,257
a352858547,aui_2000,187
a369296590,aui_2000,222
a368924478,aui_2000,187
a329243291,aui_2000,164
a331301236,aui_2000,0
a332088543,aui_2000,217
a504493115,aui_2000,23
a334912029,aui_2000,295
a397520543,aui_2000,361
a397001391,aui_2000,356
a350845932,aui_2000,120
a552614007,aui_2000,171
a374282982,aui_2000,292
a373891120,aui_2000,99
a378581772,aui_2000,326
a411970099,aui_2000,747
a303108111,zisteau1,645
a302299883,zisteau1,186
a305291726,zisteau1,870
a303107462,zisteau1,703
a302391224,zisteau1,30
a302300264,zisteau1,96
a302614626,zisteau1,73
a302171831,zisteau1,187
a302293946,zisteau1,268
a303116370,zisteau1,476
a302388194,zisteau1,62
a316092613,jontronshow,312
a337285536,jontronshow,13454
a323734285,jontronshow,2965
a321374467,jontronshow,2197
a316094255,jontronshow,569
a316087498,jontronshow,638
a299300580,jontronshow,440
a300645996,jontronshow,575
a305311000,jontronshow,691
a321383799,jontronshow,7812
a305319557,jontronshow,922
a323726413,jontronshow,2222
a320098262,jontronshow,490
a316090854,jontronshow,513
a321479295,jontronshow,9588
a320098276,jontronshow,848
a320516129,jontronshow,776
a319378545,jontronshow,1122
a319370501,jontronshow,413
a292882765,jontronshow,552
a321374749,jontronshow,1373
a322740637,jontronshow,2890
a320523075,jontronshow,8426
a320105196,jontronshow,1247
a546868606,dota2ti_kr_2,14
a545676191,dota2ti_kr_2,25
a545946425,dota2ti_kr_2,779
a546552275,dota2ti_kr_2,6
a545643455,dota2ti_kr_2,11
a546246395,dota2ti_kr_2,6
c1616679,mhykol,0
a476078625,mhykol,37
a301074436,mhykol,0
c2314133,mhykol,294
c2526598,mhykol,92
c2225023,mhykol,162
a388463820,mhykol,65
a400207426,mhykol,44
a517156341,mhykol,4
a517668607,mhykol,4
a485912502,mhykol,25
a406183393,mhykol,55
a391462730,mhykol,0
a307788847,mhykol,94
a391476547,mhykol,36
a295371344,mhykol,42
a513143544,mhykol,1
a382365585,mhykol,36
a513133714,mhykol,0
c1503339,mhykol,15
a492530021,mhykol,25
a304767706,mhykol,29
a394459278,mhykol,28
a517699973,mhykol,25
a517169020,mhykol,4
a517337934,mhykol,1
a357305910,mhykol,156
c2133404,mhykol,14
a364487792,mhykol,84
c2779842,mhykol,92
a323675421,mhykol,157
c1509638,mhykol,66
c2102213,mhykol,42
c2251101,mhykol,156
c1536193,mhykol,91
c917682,mhykol,22
a350113910,mhykol,80
a299046804,mhykol,3
a517344689,mhykol,0
a402236069,mhykol,156
c1503332,mhykol,8
a346717668,mhykol,70
c1792098,mhykol,337
c1935051,mhykol,128
a385425793,mhykol,43
c2161786,mhykol,53
c3364094,mhykol,155
c2133406,mhykol,41
a492520151,mhykol,5
c1536188,mhykol,57
a296296754,mhykol,0
a517354155,mhykol,10
a388448625,mhykol,37
c2072062,mhykol,65
a486986669,mhykol,11
a321047763,mhykol,119
a299981659,mhykol,0
a310308884,mhykol,88
c3182448,mhykol,320
a368166484,mhykol,151
a353507506,mhykol,303
c2192632,mhykol,49
a499274808,mhykol,18
a447842684,mhykol,23
c2526672,mhykol,185
c2161789,mhykol,18
c2526667,mhykol,76
c2283033,mhykol,102
a517147612,mhykol,1
a489462494,mhykol,18
a403219695,mhykol,35
a397480059,mhykol,41
a327934725,mhykol,187
a506904721,mhykol,18
a425934841,mhykol,131
a346699465,mhykol,226
a319554337,nebris,192
a314789426,nebris,108
a314795616,nebris,777
a321367396,nebris,577
a323340200,nebris,446
a333091616,nebris,258
a321027904,nebris,1315
a386317265,nebris,666
a320721175,nebris,441
a339386588,nebris,1668
a317057649,nebris,148
a320266501,nebris,230
a321790152,nebris,501
a313610511,nebris,6568
a328784599,nebris,974
a331628928,nebris,782
a324596286,nebris,422
a321017908,nebris,128
a331637231,nebris,1937
a324609973,nebris,1437
a322142265,nebris,746
a319869606,nebris,565
a319564740,nebris,1424
a324602069,nebris,565
a323344103,nebris,504
a319553988,nebris,105
a324601491,nebris,964
a314788698,nebris,360
a331634400,nebris,550
a328778483,nebris,683
a388081947,nebris,976
a374685923,nebris,2095
a321018634,nebris,199
a327544340,nebris,470
a320263114,nebris,97
a317363220,nebris,423
a322131932,nebris,206
a317354640,nebris,177
a315527857,nebris,215
a556815070,sethbling,43
c4392242,sethbling,1198
a317368972,sethbling,414
a501143413,sethbling,1985
a546443888,sethbling,122
c4358636,sethbling,1744
a493204482,sethbling,3576
a321596406,sethbling,543
a314060364,sethbling,793
a351967887,sethbling,1329
a480232046,sethbling,1168
c4407037,sethbling,2641
a351911309,sethbling,1513
a540311582,sethbling,1187
a537339280,sethbling,988
a322591150,sethbling,346
a353258060,sethbling,1898
c4626437,sethbling,3110
a448071838,sethbling,2964
a539725153,sethbling,1150
a444913033,sethbling,4007
a314410117,sethbling,399
a311696103,sethbling,1282
a542199906,sethbling,634
a532200027,sethbling,1073
c4639035,sethbling,2726
a543640399,sethbling,466
a533760528,sethbling,271
a556812770,sethbling,35
a460038628,sethbling,3264
c4757712,sethbling,2480
a351082983,sethbling,1940
a324624294,sethbling,190
a339210755,sethbling,2339
a317383757,sethbling,172
c4842153,sethbling,6976
a465262289,sethbling,2362
a489446547,sethbling,42
a480877158,sethbling,220
a324618781,sethbling,330
a489452664,sethbling,73
a311703313,sethbling,1620
a481222423,sethbling,188
a489455259,sethbling,676
a535088797,sethbling,188
a489455004,sethbling,328
a481213837,sethbling,208
a538307202,sethbling,606
c4445283,sethbling,2406
a556813260,sethbling,35
a364067137,sethbling,4385
a489454320,sethbling,250
a535487705,sethbling,524
c4511907,sethbling,2073
a537031094,sethbling,133
a547557641,sethbling,202
a481210913,sethbling,137
a540303247,sethbling,73
a321566274,sethbling,699
a353392181,sethbling,1056
c4836400,sethbling,1098
a556816225,sethbling,136
a317289396,sethbling,436
a367124424,sethbling,11246
a555401230,sethbling,1452
a463720567,sethbling,1614
a416133796,sethbling,1158
a481225552,sethbling,1573
c4454036,sethbling,4236
a321674432,sethbling,407
a358739828,sethbling,433
a324903003,sethbling,679
a556812333,sethbling,48
a480881772,sethbling,1271
a533542740,sethbling,214
a318728310,sethbling,515
a548176904,sethbling,103
a540303620,sethbling,170
c4798847,sethbling,1515
a539139294,sethbling,536
a545847606,sethbling,191
a541223834,sethbling,740
a321554980,sethbling,2950
a444385459,sethbling,874
a537572013,sethbling,279
a504182999,sethbling,3239
a481525494,sethbling,322
a551727422,sethbling,2344
a537328518,sethbling,356
a539416901,sethbling,439
a324916129,sethbling,1562
a463371376,sethbling,2391
a321686008,sethbling,1614
a489447010,sethbling,36
a553486079,sethbling,1160
a318855752,sethbling,603
a548185590,sethbling,497
a481219889,sethbling,264
a369379594,sethbling,4636
a324622480,sethbling,183
a556813782,sethbling,29
a315532608,sethbling,494
a535740951,sethbling,404
a546443259,sethbling,47
a543285610,sethbling,799
c4377644,sethbling,693
a324904578,sethbling,431
a312005910,sethbling,5473
a511420032,sethbling,2124
a544411426,sethbling,264
a444374766,sethbling,450
a546445252,sethbling,287
a489448469,sethbling,61
a537010365,sethbling,116
a537924335,sethbling,396
a317373167,sethbling,368
a358720610,sethbling,478
a317366152,sethbling,1459
a320283399,sethbling,460
a316960500,sethbling,1049
c4594963,sethbling,1348
c4364534,sethbling,887
a312094632,sethbling,4355
c4605147,sethbling,1361
a315424065,sethbling,876
a351750298,sethbling,3154
a463714502,sethbling,599
c4386534,sethbling,597
a489447941,sethbling,70
a501128509,sethbling,523
c4484370,sethbling,1979
a537011964,sethbling,145
a556813707,sethbling,28
a540730619,sethbling,3625
c4759107,sethbling,6320
a481213350,sethbling,91
a481550549,sethbling,1811
a537039661,sethbling,629
c4524215,sethbling,3273
a481214785,sethbling,146
a480866759,sethbling,369
a350608315,sethbling,1711
a534178374,sethbling,240
c4798863,sethbling,3276
a356895171,sethbling,1841
a323231264,sethbling,289
c4454005,sethbling,1038
a501136082,sethbling,789
a547567505,sethbling,493
a324246813,sethbling,255
c4836410,sethbling,878
a489446795,sethbling,32
a543395892,sethbling,717
a444408417,sethbling,1156
a317358869,sethbling,745
a552461145,sethbling,934
a481533197,sethbling,807
a321583640,sethbling,639
a317995955,sethbling,807
a541864006,sethbling,467
a317376318,sethbling,1153
a324628167,sethbling,1156
a542390310,sethbling,903
c4435713,sethbling,2829
a534755777,sethbling,197
a317382876,sethbling,575
c4666630,sethbling,7379
a533086235,sethbling,610
a489452403,sethbling,248
a547548378,sethbling,79
a339763371,sethbling,1803
a508655914,sethbling,1200
a537866732,sethbling,238
a547549294,sethbling,51
a444801509,sethbling,692
a481220426,sethbling,108
a550372019,sethbling,853
a536690371,sethbling,327
a416161847,sethbling,1303
a481223666,sethbling,215
a368677408,sethbling,3666
a555032989,sethbling,710
a501129611,sethbling,468
a555718472,sethbling,1580
a351057925,sethbling,2005
c4570620,sethbling,1614
a353401170,sethbling,1425
a556826847,sethbling,1022
a322599543,sethbling,126
a318223052,sethbling,394
a312442179,sethbling,3000
a551800217,sethbling,2153
a537922512,sethbling,221
a481210067,sethbling,473
a322591801,sethbling,251
a555423874,sethbling,855
a338653794,sethbling,1343
a355261121,sethbling,3981
a359639952,sethbling,353
a322600556,sethbling,658
a481224205,sethbling,666
a321794343,sethbling,386
a353418407,sethbling,3370
a482098312,sethbling,16633
a320147127,sethbling,1089
a549145415,sethbling,1504
a351327759,sethbling,3602
a546404713,sethbling,316
a481526486,sethbling,336
a544406385,sethbling,70
a544888896,sethbling,236
a443144254,zoeyproasheck,1820
a555915437,zoeyproasheck,304
a489170351,zoeyproasheck,575
a413443422,zoeyproasheck,1039
a418698794,zoeyproasheck,1632
a541181342,zoeyproasheck,936
a435797948,zoeyproasheck,1581
a411189348,zoeyproasheck,872
a472521713,zoeyproasheck,2167
a415604900,zoeyproasheck,1276
a422231945,zoeyproasheck,3368
a541216289,zoeyproasheck,935
a472514556,zoeyproasheck,827
a489172300,zoeyproasheck,873
a414359037,zoeyproasheck,2093
a522748683,zoeyproasheck,748
a407292575,zoeyproasheck,1734
a441723730,zoeyproasheck,1551
a410333674,zoeyproasheck,1336
a465782528,didyouknowgaming,6598
a465783154,didyouknowgaming,3078
a465789641,didyouknowgaming,7354
a545630991,dota2ti_ru_1,58
a545707621,dota2ti_ru_1,272
a545631203,dota2ti_ru_1,133
a491790084,pyrionflax,180
a498689092,pyrionflax,12
a512003228,pyrionflax,123
c4160588,pyrionflax,771
a492017856,pyrionflax,85
a524168213,pyrionflax,0
a500028965,pyrionflax,145
a494194899,pyrionflax,273
a487622046,pyrionflax,310
a345549932,pyrionflax,234
a496721059,pyrionflax,258
c3544243,pyrionflax,1291
a524542520,pyrionflax,197
a526611009,pyrionflax,176
a487069425,pyrionflax,9
c4347253,pyrionflax,873
a486186715,pyrionflax,490
a497562720,pyrionflax,256
a516250896,pyrionflax,189
a502744732,pyrionflax,182
a331124823,pyrionflax,108
a467647676,pyrionflax,210
a538057261,pyrionflax,77
a493141038,pyrionflax,326
a502014065,pyrionflax,31
a541200491,pyrionflax,410
a495063447,pyrionflax,93
a537524080,pyrionflax,206
a488438214,pyrionflax,129
a493937783,pyrionflax,213
a519874282,pyrionflax,118
a474706851,pyrionflax,360
a540183655,pyrionflax,371
a485951903,pyrionflax,258
a551180979,pyrionflax,624
a532476530,pyrionflax,33
c3052459,pyrionflax,603
a499098382,pyrionflax,9
a503010802,pyrionflax,95
a554201971,pyrionflax,183
a494186751,pyrionflax,57
c3544240,pyrionflax,674
a488217679,pyrionflax,201
a498940205,pyrionflax,56
a519262274,pyrionflax,161
a528223424,pyrionflax,109
a532467648,pyrionflax,11
a520146873,pyrionflax,218
a539730837,pyrionflax,198
a499370149,pyrionflax,236
a532476508,pyrionflax,4
a511994175,pyrionflax,70
a532467944,pyrionflax,1
c4503135,pyrionflax,1208
a488690694,pyrionflax,183
a330618619,pyrionflax,100
a527024396,pyrionflax,112
a528535820,pyrionflax,17
a498435394,pyrionflax,22
a502017990,pyrionflax,8
a536982390,pyrionflax,226
a509890043,pyrionflax,166
a500926593,pyrionflax,78
a501253530,pyrionflax,258
a488102007,pyrionflax,268
c3620249,pyrionflax,3331
a534497701,pyrionflax,68
a336536638,pyrionflax,687
a491553148,pyrionflax,236
a487067769,pyrionflax,8
a345289852,pyrionflax,157
a524173238,pyrionflax,3
a507024198,pyrionflax,59
a503091630,pyrionflax,159
c2367878,pyrionflax,694
a524522109,pyrionflax,46
a551004885,pyrionflax,584
a502256577,pyrionflax,188
a532427391,pyrionflax,48
a473005407,pyrionflax,117
c3623688,pyrionflax,716
a500523305,pyrionflax,166
a487067942,pyrionflax,0
a335358291,pyrionflax,494
a524171202,pyrionflax,4
a498865622,pyrionflax,110
a554223005,pyrionflax,182
a519312969,pyrionflax,114
a495057071,pyrionflax,17
a487139992,pyrionflax,38
a525059222,pyrionflax,148
a515052721,pyrionflax,196
a346476822,pyrionflax,592
a553845637,pyrionflax,447
a498417071,pyrionflax,140
a471624882,pyrionflax,140
c2290535,pyrionflax,321
a502517387,pyrionflax,110
a494935580,pyrionflax,270
a498468207,pyrionflax,103
a524750106,pyrionflax,24
a532766250,pyrionflax,129
a343984021,pyrionflax,133
a535275226,pyrionflax,153
a506592318,pyrionflax,163
a539894241,pyrionflax,181
a556680547,pyrionflax,227
a492015780,pyrionflax,235
a330634509,pyrionflax,116
a539005576,pyrionflax,137
a330401200,pyrionflax,726
a524749320,pyrionflax,5
a512541451,pyrionflax,209
a508029110,pyrionflax,180
a513687029,pyrionflax,168
a527195491,pyrionflax,130
c1949497,pyrionflax,253
c3429372,pyrionflax,622
a503242585,pyrionflax,183
c3406488,pyrionflax,939
a524170541,pyrionflax,14
a520401572,pyrionflax,188
c3163671,pyrionflax,869
a495716467,pyrionflax,26
a533061335,pyrionflax,269
a507734855,pyrionflax,12
a507007529,pyrionflax,23
a489706906,pyrionflax,757
a525167631,pyrionflax,101
a489191160,pyrionflax,310
a487068529,pyrionflax,0
a505235778,pyrionflax,188
a487073613,pyrionflax,226
a503255687,pyrionflax,147
a512951242,pyrionflax,133
a493870377,pyrionflax,331
a482664720,pyrionflax,180
a488938705,pyrionflax,37
a335480319,pyrionflax,803
a557076679,pyrionflax,0
a526363573,pyrionflax,135
a538999970,pyrionflax,121
a495187316,pyrionflax,307
a491395693,pyrionflax,298
a332550679,pyrionflax,345
a535060514,pyrionflax,89
a501006920,pyrionflax,150
a486419818,pyrionflax,441
a499234523,pyrionflax,231
a501723473,pyrionflax,5
a354318625,pyrionflax,563
a411342801,pyrionflax,140
a489634508,pyrionflax,332
a540328673,pyrionflax,59
a532434677,pyrionflax,4
a550998810,pyrionflax,60
a511881752,pyrionflax,199
a500431861,pyrionflax,131
a499101521,pyrionflax,132
a487139693,pyrionflax,14
a519886352,pyrionflax,45
a492569766,pyrionflax,141
a492020164,pyrionflax,255
a534509318,pyrionflax,86
a526441528,pyrionflax,114
a354379078,pyrionflax,767
a499998877,pyrionflax,184
a497235338,pyrionflax,82
a523700184,pyrionflax,189
a505859849,pyrionflax,147
a487937676,pyrionflax,297
a538395111,pyrionflax,226
a498164583,pyrionflax,139
c3528925,pyrionflax,1249
a535086398,pyrionflax,146
a536041810,pyrionflax,819
a495883984,pyrionflax,345
a330882396,pyrionflax,284
a493956434,pyrionflax,307
a538804602,pyrionflax,247
a501799406,pyrionflax,92
a539443115,pyrionflax,150
a487337865,pyrionflax,312
a335363592,pyrionflax,296
a516406925,pyrionflax,187
a539011560,pyrionflax,187
a500777632,pyrionflax,141
c2290529,pyrionflax,423
a501179331,pyrionflax,108
a495666015,pyrionflax,74
a528689621,pyrionflax,4
a485984563,pyrionflax,268
c2391082,pyrionflax,1185
a488945163,pyrionflax,299
a524443461,pyrionflax,4
a497501154,pyrionflax,186
a524446446,pyrionflax,34
a556322050,pyrionflax,505
a347788929,pyrionflax,641
c4454966,pyrionflax,723
a540911538,pyrionflax,360
a538035192,pyrionflax,194
c4173930,pyrionflax,328
a532439552,pyrionflax,7
a510669465,pyrionflax,205
a533410186,pyrionflax,125
a369515856,pyrionflax,260
a350870785,pyrionflax,641
a488858635,pyrionflax,204
a515697590,pyrionflax,216
a513863307,pyrionflax,52
c1947797,pyrionflax,394
a513868336,pyrionflax,111
a507004140,pyrionflax,15
a511092727,pyrionflax,243
a499606251,pyrionflax,204
a488366353,pyrionflax,236
a494222791,pyrionflax,395
a524883923,pyrionflax,162
a519884107,pyrionflax,24
a495730056,pyrionflax,304
a507906591,pyrionflax,209
a523899443,pyrionflax,28
c3133354,pyrionflax,758
a501791837,pyrionflax,20
a488445287,pyrionflax,604
a331040782,pyrionflax,455
a513074337,pyrionflax,194
a330751343,pyrionflax,192
a513399947,pyrionflax,156
a555222609,pyrionflax,535
a495405480,pyrionflax,288
a497338085,pyrionflax,235
a519587123,pyrionflax,260
a333349375,pyrionflax,511
c3521869,pyrionflax,865
a498954396,pyrionflax,151
a492975904,pyrionflax,231
a532481457,pyrionflax,30
a528696300,pyrionflax,313
a346402949,pyrionflax,874
c4378315,pyrionflax,847
a330851682,pyrionflax,47
a554234346,pyrionflax,564
a488714840,pyrionflax,182
a536870988,pyrionflax,158
a522154229,pyrionflax,255
a501722948,pyrionflax,10
a524166809,pyrionflax,14
a523898977,pyrionflax,20
a346449774,pyrionflax,458
a532468597,pyrionflax,6
a556745678,pyrionflax,268
a538186874,pyrionflax,151
a493389714,pyrionflax,328
a510485798,pyrionflax,303
a519295619,pyrionflax,139
a533128643,pyrionflax,116
a524167549,pyrionflax,2
a492376623,pyrionflax,441
a524166862,pyrionflax,3
a485704439,pyrionflax,462
a330877531,pyrionflax,139
a491779663,pyrionflax,229
a496251308,pyrionflax,30
a516762416,pyrionflax,101
a513974817,pyrionflax,183
a527305573,pyrionflax,208
a496251068,pyrionflax,22
a497498104,pyrionflax,26
a499447673,pyrionflax,202
a523899657,pyrionflax,45
a492654385,pyrionflax,361
c3492650,pyrionflax,596
a539587961,pyrionflax,242
a515971612,pyrionflax,184
a498696122,pyrionflax,214
a514516092,pyrionflax,188
a501723811,pyrionflax,7
a524749928,pyrionflax,11
a532464481,pyrionflax,9
a486901836,pyrionflax,313
a528135294,pyrionflax,128
a495476197,pyrionflax,329
a332545131,pyrionflax,299
a497746996,pyrionflax,176
a496827773,pyrionflax,161
a523892173,pyrionflax,122
a520677935,pyrionflax,309
a507750595,pyrionflax,162
a485403143,pyrionflax,689
a534749996,pyrionflax,217
a532433751,pyrionflax,15
a535584726,pyrionflax,146
a501720403,pyrionflax,25
a537256295,pyrionflax,265
a332067742,pyrionflax,202
a495470237,pyrionflax,29
a491836061,pyrionflax,269
a508782853,pyrionflax,363
a490350919,pyrionflax,430
a540585298,pyrionflax,507
c3163656,pyrionflax,1194
a502022746,pyrionflax,37
a541370832,pyrionflax,604
a489239991,pyrionflax,197
a497238323,pyrionflax,581
a524533694,pyrionflax,32
a502083900,pyrionflax,241
a540026551,pyrionflax,195
a488210477,pyrionflax,25
a499896037,pyrionflax,111
a403901159,pyrionflax,152
a331041307,pyrionflax,146
a488960834,pyrionflax,213
a493472635,pyrionflax,1549
a330857631,pyrionflax,122
a491630548,pyrionflax,293
a495041179,pyrionflax,118
a495262102,pyrionflax,38
a495268550,pyrionflax,271
a490580964,pyrionflax,223
a508538154,pyrionflax,238
a542251044,pyrionflax,716
c4422589,pyrionflax,734
a528692790,pyrionflax,58
a383806121,pyrionflax,243
a554192936,pyrionflax,17
a490336686,pyrionflax,334
a501728404,pyrionflax,87
a543277431,pyrionflax,866
a524444021,pyrionflax,9
a553499712,pyrionflax,326
a497848756,pyrionflax,303
a542072808,pyrionflax,529
a490344689,pyrionflax,49
a528501902,pyrionflax,124
a487705071,pyrionflax,355
a485329486,pyrionflax,575
a515885343,pyrionflax,185
a535393793,pyrionflax,156
a330934690,pyrionflax,382
a507736550,pyrionflax,4
a512410259,pyrionflax,154
a358787821,pyrionflax,402
a490845520,pyrionflax,440
a522416912,pyrionflax,210
c3421322,pyrionflax,647
a533442648,pyrionflax,171
a501200926,pyrionflax,115
a517042970,pyrionflax,328
a498432293,pyrionflax,1
a514813416,pyrionflax,224
a502836691,pyrionflax,175
a494215279,pyrionflax,247
a502580065,pyrionflax,229
a554212792,pyrionflax,9
a345701603,pyrionflax,221
a491299277,pyrionflax,235
a496178385,pyrionflax,299
a505526401,pyrionflax,133
a496259179,pyrionflax,527
a524173695,pyrionflax,5
a551171852,pyrionflax,56
a510214767,pyrionflax,224
a524167785,pyrionflax,1
a497072379,pyrionflax,171
a524167617,pyrionflax,0
a540299625,pyrionflax,342
a539426368,pyrionflax,151
a534439405,pyrionflax,133
a494215164,pyrionflax,29
a354366358,pyrionflax,256
a496013890,pyrionflax,223
a524172796,pyrionflax,3
a486348083,pyrionflax,280
a490833067,pyrionflax,47
a526161548,pyrionflax,170
c3472923,pyrionflax,769
a345845135,pyrionflax,574
a512243040,pyrionflax,182
a511994938,pyrionflax,17
a501436613,pyrionflax,145
a534322525,pyrionflax,138
a485864814,pyrionflax,228
a524440306,pyrionflax,79
a504249401,pyrionflax,132
a532448863,pyrionflax,76
a496844514,pyrionflax,308
a533429580,pyrionflax,116
a413924255,pyrionflax,203
a511985640,pyrionflax,22
a347533382,pyrionflax,697
c3819750,pyrionflax,759
a505826671,pyrionflax,310
a330407561,pyrionflax,1175
a507032257,pyrionflax,57
a525189217,pyrionflax,112
a403940895,pyrionflax,87
a344226424,pyrionflax,104
a487067485,pyrionflax,33
a330617599,pyrionflax,86
a498433457,pyrionflax,12
a369505318,pyrionflax,209
a522896204,pyrionflax,183
a483106453,pyrionflax,315
a516925990,pyrionflax,181
a495656763,pyrionflax,156
a537011078,pyrionflax,50
a496561021,pyrionflax,320
a490516125,pyrionflax,215
a527953397,pyrionflax,207
a507012596,pyrionflax,113
a533101094,pyrionflax,220
c4173939,pyrionflax,870
a491101302,pyrionflax,313
a335472184,pyrionflax,1673
a514255067,pyrionflax,242
a528786738,pyrionflax,312
a516793727,pyrionflax,78
a535893767,pyrionflax,247
a487068365,pyrionflax,0
a487146434,pyrionflax,285
a493202191,pyrionflax,301
a505552174,pyrionflax,159
a500946781,pyrionflax,111
a536014022,pyrionflax,636
a543877491,pyrionflax,1042
a537434677,pyrionflax,150
a330629969,pyrionflax,158
a490344220,pyrionflax,46
a544179313,pyrionflax,680
c4474022,pyrionflax,834
a507431216,pyrionflax,213
a501826867,pyrionflax,96
a533113728,pyrionflax,222
a551171491,pyrionflax,18
a344247343,pyrionflax,201
a539007841,pyrionflax,45
a496994042,pyrionflax,170
a516501883,pyrionflax,173
a537734501,pyrionflax,242
a384448277,pyrionflax,607
a510810019,pyrionflax,125
a534488739,pyrionflax,22
a509629386,pyrionflax,256
a330869408,pyrionflax,198
a330863252,pyrionflax,153
a411363663,pyrionflax,126
a504229349,pyrionflax,161
a534654552,pyrionflax,146
a333286852,pyrionflax,295
a499164989,pyrionflax,171
a524174051,pyrionflax,19
a535608538,pyrionflax,38
a488614849,pyrionflax,203
c4422573,pyrionflax,489
a535688738,pyrionflax,111
a540336312,pyrionflax,318
a498602394,pyrionflax,140
a487067719,pyrionflax,19
a413458003,pyrionflax,226
a507736907,pyrionflax,11
a533137667,pyrionflax,392
a500252381,pyrionflax,227
a489459700,pyrionflax,338
a414327415,pyrionflax,679
c1448089,funforfreedom,2
c940419,funforfreedom,1
c1691210,funforfreedom,4
a304375876,funforfreedom,125
a291792889,funforfreedom,0
a292011400,funforfreedom,0
c1691348,funforfreedom,4
c2051627,funforfreedom,11
c1758352,funforfreedom,34
a292234651,funforfreedom,0
c863561,funforfreedom,0
a292027663,funforfreedom,0
a291904405,funforfreedom,1
c2051416,funforfreedom,1
c863150,funforfreedom,1
c2051611,funforfreedom,8
a293663598,funforfreedom,0
c1745466,funforfreedom,6
a293750021,funforfreedom,1
c1742320,funforfreedom,17
a294567482,funforfreedom,0
a529448119,funforfreedom,4
c1756672,funforfreedom,8
c1894734,funforfreedom,32
c1753197,funforfreedom,9
a294510515,funforfreedom,0
c1749634,funforfreedom,33
a308068764,funforfreedom,0
c858262,funforfreedom,1
a353190710,funforfreedom,80
a523095302,funforfreedom,33
a292114930,funforfreedom,0
