video_id,username,views
c562171,nasizsik,0
c560507,nasizsik,1
c560510,nasizsik,0
c560506,nasizsik,1
c560502,nasizsik,0
c560509,nasizsik,0
c560505,nasizsik,0
c1890214,brotasticbro,7
a373807107,brotasticbro,1
a389893129,brotasticbro,0
c2145384,brotasticbro,8
a363357693,brotasticbro,0
a295884281,brotasticbro,0
c1988575,brotasticbro,6
a309647515,henriquematadorrr,0
c4459761,illiagorath,2
c4565404,illiagorath,5
a543133264,illiagorath,1
c4458967,illiagorath,0
a534588417,illiagorath,8
a538315574,illiagorath,1
c4460009,illiagorath,1
a543126396,illiagorath,2
c4466263,illiagorath,6
a538342833,illiagorath,1
c4518100,illiagorath,1
c4360954,illiagorath,2
c4459773,illiagorath,0
a538280180,illiagorath,2
c4525270,illiagorath,1
c4565385,illiagorath,1
c4459719,illiagorath,1
a533566953,illiagorath,2
a537691808,illiagorath,1
a541191388,illiagorath,2
a538650118,illiagorath,0
c4447017,illiagorath,1
c4381104,illiagorath,1
a541011921,illiagorath,0
c4459257,illiagorath,1
a302902290,sharakobama,0
a297715729,sharakobama,0
a359235067,jojonephew,0
c1854587,jojonephew,4
a359192210,jojonephew,5
c1854044,jojonephew,7
a384784957,sneakybac0n,0
a398584818,24killen,1
a389848809,24killen,6
a387899150,24killen,40
a386884425,24killen,0
a395919574,24killen,0
a386920515,24killen,0
a306768962,evo510,0
c1694054,evo510,0
c4134819,boffbad,2
a556325102,boffbad,0
a556319176,boffbad,0
a556316842,boffbad,0
a556337401,boffbad,0
a556327746,boffbad,0
c3853702,boffbad,3
c4750075,boffbad,2
c4600722,boffbad,2
a556321246,boffbad,0
c3973954,boffbad,2
a556333556,boffbad,0
c4750041,boffbad,7
a556336233,boffbad,0
a556336962,boffbad,0
c3938633,boffbad,7
c4216452,boffbad,1
c4088963,boffbad,2
a544684270,boffbad,1
c4750074,boffbad,0
a556326191,boffbad,0
c3694771,boffbad,9
c3804232,boffbad,5
a556320131,boffbad,0
a551431637,boffbad,0
a533984512,boffbad,1
a556317844,boffbad,0
c4370648,boffbad,1
a556332878,boffbad,0
a556324800,boffbad,0
a556325758,boffbad,0
a556318393,boffbad,0
a556333753,boffbad,0
c4506688,boffbad,2
a556331465,boffbad,0
a556317585,boffbad,0
c3905810,boffbad,5
c4017593,boffbad,7
a556328801,boffbad,0
a556335190,boffbad,0
c3742211,boffbad,8
a556339750,boffbad,0
a556316299,boffbad,0
a556338974,boffbad,0
c4257438,boffbad,2
c4017745,boffbad,11
a527957854,boffbad,0
c3989821,boffbad,1
c4136785,boffbad,4
a507138320,boffbad,3
a551392626,boffbad,0
c4648804,blzrrr,5
c4649200,blzrrr,3
c4655210,blzrrr,4
c4649910,blzrrr,3
a546844965,blzrrr,10
c4655150,blzrrr,4
c4549441,blzrrr,9
c4648970,blzrrr,1
c4649040,blzrrr,1
c4655128,blzrrr,5
c4655114,blzrrr,5
c4549369,blzrrr,6
c4650053,blzrrr,5
c4650101,blzrrr,5
c4648869,blzrrr,2
c4655179,blzrrr,5
c4649974,blzrrr,0
c4649087,blzrrr,0
a547164183,blzrrr,5
c4549399,blzrrr,3
a542360965,blzrrr,4
c4655234,blzrrr,5
c4655100,blzrrr,13
c4649286,blzrrr,2
a515343667,edge2k13,4
c4635224,davinci_prime,7
c4487161,davinci_prime,1
a548059679,davinci_prime,0
a546212572,davinci_prime,1
c4347201,davinci_prime,1
a539963061,davinci_prime,0
c4487069,davinci_prime,0
c4711264,davinci_prime,5
a533298488,davinci_prime,7
c4487151,davinci_prime,0
c4527877,davinci_prime,7
c4803029,davinci_prime,2
a539294693,davinci_prime,0
c4370651,davinci_prime,1
a553470506,davinci_prime,17
a532969524,davinci_prime,14
c4347242,davinci_prime,1
c4735276,davinci_prime,4
c4711292,davinci_prime,3
a541224541,davinci_prime,4
c4403931,davinci_prime,1
a535305705,davinci_prime,3
c4735451,davinci_prime,6
a550022147,davinci_prime,2
c4803050,davinci_prime,2
c4797536,davinci_prime,2
c4487083,davinci_prime,0
c4635136,davinci_prime,3
c4527845,davinci_prime,0
c4524615,davinci_prime,1
a533620461,davinci_prime,5
c4635286,davinci_prime,6
c4524457,davinci_prime,0
c4524420,davinci_prime,0
c4524494,davinci_prime,2
a549703981,davinci_prime,4
c4487134,davinci_prime,1
c4524473,davinci_prime,0
c4487106,davinci_prime,1
a547436058,davinci_prime,2
c4719381,davinci_prime,9
c4803087,davinci_prime,2
c4735503,davinci_prime,11
c4359416,davinci_prime,3
c4388761,davinci_prime,3
a542574573,davinci_prime,3
c4496971,davinci_prime,0
c4676507,davinci_prime,1
a550743563,davinci_prime,11
c4487169,davinci_prime,2
c4735356,davinci_prime,4
c4635322,davinci_prime,11
c4555995,davinci_prime,8
c4362789,davinci_prime,1
c4676533,davinci_prime,6
c4803131,davinci_prime,4
c4802999,davinci_prime,5
a534668002,davinci_prime,2
c4359468,davinci_prime,4
c4524531,davinci_prime,1
c4735323,davinci_prime,7
c4497029,davinci_prime,5
c4735221,davinci_prime,6
a297884324,svinpels,0
c2846299,xpnoyxboy97,10
a454032045,xpnoyxboy97,2
a556422679,xpnoyxboy97,0
a524384837,mrshmearo,9
c4159275,mrshmearo,6
c4268895,mrshmearo,6
a555589305,mrshmearo,4
c4268934,mrshmearo,6
c4131235,mrshmearo,14
a522842640,mrshmearo,8
a556822949,mrshmearo,1
c4219350,mrshmearo,10
a555580305,mrshmearo,0
a527139253,mrshmearo,5
a529478456,mrshmearo,8
a528372132,mrshmearo,4
c4159348,mrshmearo,5
a547493663,warkingx,8
c2894153,warkingx,25
c4480160,warkingx,4
a556529594,warkingx,4
a557806811,sparxx10174,0
a534919332,soupathand,3
a537421558,soupathand,0
c4383786,soupathand,8
c4383843,soupathand,11
c4441707,soupathand,25
c4390822,soupathand,15
c4383920,soupathand,11
a480628340,sync001,3
a482636889,sync001,5
c3259618,sync001,4
c3294394,sync001,12
a327746029,spaj,4
a322776790,spaj,0
a321236500,spaj,0
a321338807,spaj,0
a327822937,spaj,0
a322109431,spaj,0
a356335620,spaj,0
a321243239,spaj,0
a322001550,spaj,0
a321804472,spaj,0
c3434510,prolordbanana,4
a489508896,prolordbanana,0
c3434468,prolordbanana,4
a489500437,prolordbanana,0
c3434521,prolordbanana,0
c3434420,prolordbanana,0
c3434454,prolordbanana,4
a424174377,kalashnikovs,0
a384188848,kalashnikovs,0
c2504028,kalashnikovs,2
a456355273,kalashnikovs,2
a401462190,kalashnikovs,4
a393626968,kalashnikovs,0
c2091307,kalashnikovs,1
a424086224,kalashnikovs,1
c2502796,kalashnikovs,1
c2182884,kalashnikovs,1
c2637013,kalashnikovs,20
c2871663,kalashnikovs,12
a383586952,kalashnikovs,5
a436035237,kalashnikovs,4
c2091293,kalashnikovs,2
c2263167,kalashnikovs,2
a354229145,undestructableca,0
a555708822,gameswithhams,0
a557188371,gameswithhams,0
a556847956,gameswithhams,1
a557178745,gameswithhams,0
a557579294,gameswithhams,0
a556233328,kirkle8,0
a556056372,kirkle8,0
a556234492,kirkle8,0
c3253745,kirkle8,9
a556055504,kirkle8,0
a473660639,kirkle8,2
a556065600,kirkle8,0
c3143741,kirkle8,5
c2146310,wheelazor,5
a389945464,wheelazor,0
c2207223,rezzq1,25
a556120319,rezzq1,0
c4538631,imshanty,4
a541015577,imshanty,5
a539496918,imshanty,7
c4538638,imshanty,2
a541005409,imshanty,3
c4538626,imshanty,1
c4484922,imshanty,25
a539218578,imshanty,3
a540997051,imshanty,11
c4484917,imshanty,40
c4538634,imshanty,1
a541687969,kane_1371,1
a363412545,mydarkstorm,15
c1894072,mydarkstorm,58
a403122033,f4ilx,15
a408645627,f4ilx,11
a423224039,f4ilx,5
a423242699,f4ilx,8
a423195611,f4ilx,6
a411789598,f4ilx,11
a414824568,f4ilx,17
c2708282,f4ilx,8
c2708270,f4ilx,19
c2708256,f4ilx,1
a424456411,f4ilx,12
a410909244,f4ilx,13
c2708261,f4ilx,1
a355504645,f4ilx,117
c2708181,f4ilx,1
c2708245,f4ilx,1
a555733560,heavybreathingcat,4
a556430497,heavybreathingcat,9
a557204387,heavybreathingcat,26
a556834232,heavybreathingcat,3
a556911958,heavybreathingcat,7
a557359104,heavybreathingcat,0
a556168054,heavybreathingcat,10
a555722179,heavybreathingcat,1
a556050430,heavybreathingcat,5
a555747923,heavybreathingcat,10
a557359181,heavybreathingcat,0
a555714547,heavybreathingcat,2
a557365528,heavybreathingcat,5
a557567542,heavybreathingcat,9
a307248639,kingryno52,0
a425443686,xunwinx,1
c2489961,xunwinx,4
c2762022,xunwinx,2
c2568327,xunwinx,2
c2829447,xunwinx,0
c2800761,xunwinx,5
a450325155,xunwinx,2
a519612006,xunwinx,1
c2800726,xunwinx,3
a446775817,xunwinx,4
c2547711,xunwinx,5
a519748706,xunwinx,0
a445780473,xunwinx,2
a429163214,xunwinx,4
a519706154,xunwinx,1
c2489936,xunwinx,6
c2829504,xunwinx,0
c2829533,xunwinx,5
c2829462,xunwinx,1
a442308552,xunwinx,3
a450306144,xunwinx,2
a425404570,xunwinx,3
c2547693,xunwinx,3
a422881247,xunwinx,4
c2761991,xunwinx,1
c2727791,xunwinx,2
a448249342,xunwinx,2
a450337772,xunwinx,8
c2829470,xunwinx,4
c2764544,xunwinx,7
a441318547,xunwinx,6
c4003174,xunwinx,1
a451939679,xunwinx,2
c2547682,xunwinx,2
c2547618,xunwinx,5
c2800748,xunwinx,2
a450352594,xunwinx,2
a446710273,xunwinx,2
a448305978,xunwinx,2
c2547748,xunwinx,3
a441322380,xunwinx,2
a446729440,xunwinx,3
a445486168,xunwinx,2
a441335301,xunwinx,3
a519760092,xunwinx,1
c2727848,xunwinx,1
a519770596,xunwinx,1
a428173011,xunwinx,2
c2761964,xunwinx,2
c1494667,xunwinx,13
a445499673,xunwinx,3
c2727776,xunwinx,2
a422917853,xunwinx,0
c2553160,xunwinx,3
c2568359,xunwinx,8
c2800770,xunwinx,4
c2829434,xunwinx,1
c2764528,xunwinx,1
a446715341,xunwinx,2
a429585436,xunwinx,10
a429615112,xunwinx,1
a451906658,xunwinx,4
a425427417,xunwinx,1
a451916169,xunwinx,2
c2761914,xunwinx,1
c2764553,xunwinx,9
c2547657,xunwinx,11
c2489950,xunwinx,6
a425432149,xunwinx,2
c2829514,xunwinx,1
c2568347,xunwinx,2
a448272475,xunwinx,2
a516014175,xunwinx,5
c2568337,xunwinx,4
a445825879,xunwinx,2
a425422222,xunwinx,2
a429565979,xunwinx,4
c2553174,xunwinx,8
c2829428,xunwinx,1
a425374556,xunwinx,3
a519652502,xunwinx,1
a451927099,xunwinx,2
a425381823,xunwinx,1
a422289856,xunwinx,0
c2764570,xunwinx,6
a519604099,xunwinx,1
c2547757,xunwinx,5
a422902157,xunwinx,0
a443235386,xunwinx,5
a448336829,xunwinx,2
a422706040,xunwinx,0
a423103593,xunwinx,1
a445749127,xunwinx,2
c2489941,xunwinx,2
a519620705,xunwinx,1
c2727802,xunwinx,1
c2762017,xunwinx,11
a428199461,xunwinx,5
c4003154,xunwinx,1
c2493641,xunwinx,4
c2727857,xunwinx,2
a519633951,xunwinx,1
c2489956,xunwinx,4
a302534171,nistar27,1
c2813923,preo121,34
a450744723,preo121,6
c2726467,preo121,50
c2491324,preo121,45
a422995814,preo121,14
a443572296,preo121,12
a430000623,dgroow,7
c3180753,stonecold913,1
c3180740,stonecold913,6
c3500872,stonecold913,0
c3180749,stonecold913,1
a475883058,stonecold913,5
c3180736,stonecold913,2
a492741657,stonecold913,0
c3180747,stonecold913,0
a320062603,stonecold913,0
a483136025,stonecold913,0
a493051954,stonecold913,0
c3500878,stonecold913,0
c3500887,stonecold913,2
a318007086,stonecold913,0
a318675187,stonecold913,0
a318016037,stonecold913,0
a320073558,stonecold913,0
c3500866,stonecold913,0
c3502622,stonecold913,0
c3305484,stonecold913,6
a492767293,stonecold913,0
a318742984,stonecold913,0
a314448304,stonecold913,0
c3305585,stonecold913,0
c3500883,stonecold913,3
c3305498,stonecold913,10
c4664589,0niichannel,6
a539975549,0niichannel,8
c4188516,0niichannel,3
a539998316,0niichannel,4
a532710428,0niichannel,15
c4509706,0niichannel,15
c4343469,0niichannel,12
c4222445,0niichannel,7
a526400848,0niichannel,3
a526688943,0niichannel,3
c4150318,0niichannel,13
c4340334,0niichannel,41
c4502193,0niichannel,6
c4211473,0niichannel,17
c4188517,0niichannel,11
a525817329,0niichannel,1
a556603748,steelrage,0
a556806848,steelrage,0
a508281548,steelrage,0
c2939379,steelrage,16
c3827799,steelrage,10
a462095631,steelrage,3
a555951345,wampatonian,0
a311719047,papageorgiosc,0
a309475164,papageorgiosc,0
a543554943,biscuittlol,4
a555960838,biscuittlol,0
a557797435,biscuittlol,0
a557797724,biscuittlol,0
a556047077,biscuittlol,0
a557796969,biscuittlol,0
a556351727,biscuittlol,0
a557796149,biscuittlol,0
c4579746,biscuittlol,13
a421089771,biscuittlol,3
c2468257,biscuittlol,17
a555951128,biscuittlol,0
a556037217,fridge3737,0
a365366335,spaydr,11
a556419918,actrite,0
a556600534,actrite,0
a556811960,actrite,0
a557170840,actrite,0
a557113223,actrite,0
a556096445,actrite,0
a556086051,actrite,0
a556863263,actrite,0
a556108619,actrite,0
a556087421,actrite,0
a557031353,actrite,0
a556293858,actrite,0
a556047302,actrite,0
a557183309,actrite,0
a497320922,noddan88,6
c3591068,noddan88,15
c3601832,noddan88,9
c2453845,noddan88,22
c3640714,noddan88,10
c4149421,noddan88,9
a467931776,noddan88,1
c4257942,noddan88,9
a526135541,noddan88,5
a497067804,noddan88,4
a528802528,noddan88,4
a481791273,noddan88,4
c3009696,noddan88,32
a472469386,noddan88,5
c3142967,noddan88,9
c3601886,noddan88,14
a466825880,noddan88,3
a467957542,noddan88,4
c2453811,noddan88,2
a484268792,noddan88,3
c3041890,noddan88,3
c4083901,noddan88,4
a466067373,noddan88,2
c3579845,noddan88,12
c4200613,noddan88,22
c3124200,noddan88,16
c3591037,noddan88,11
c2453655,noddan88,19
a522677794,noddan88,3
c2442342,noddan88,27
c3013386,noddan88,26
c3631241,noddan88,7
c3048530,noddan88,13
c3278038,noddan88,23
c3327703,noddan88,21
c3026670,noddan88,12
c3190819,noddan88,29
a474116926,noddan88,10
a496567898,noddan88,3
c3048570,noddan88,9
a499213548,noddan88,5
a498928227,noddan88,3
a473657578,noddan88,3
c3153868,noddan88,16
c3153673,noddan88,20
a520672661,noddan88,4
a476366200,noddan88,4
a557089019,nickstokes21,0
a556616456,nickstokes21,0
a557803498,nickstokes21,0
a553862570,nickstokes21,1
a556287615,nickstokes21,0
a555950715,nickstokes21,0
a556341249,nickstokes21,0
a556284819,nickstokes21,0
c4805340,nickstokes21,12
a557375926,nickstokes21,0
a555942526,nickstokes21,0
a555633887,nickstokes21,0
a553861293,nickstokes21,3
a557438090,nickstokes21,0
a556068742,nakedguyonacid,2
c4866980,nakedguyonacid,1
a285334796,jleap,0
c4726545,eatmeth,2
a550382054,eatmeth,10
c4726543,eatmeth,1
a479150696,chloeandcharlie,15
a295461700,ballsy506,0
a305531257,ballsy506,0
a294469220,ballsy506,0
a307094267,ballsy506,0
a291511211,ballsy506,0
a546830903,brutalduckbill,4
a546851726,brutalduckbill,7
a546837121,brutalduckbill,8
c2345134,unicowpowah,105
a409462924,unicowpowah,6
a266266427,boodz0439,6
a281825200,boodz0439,4
c3417191,quantumpope,31
a294152390,quantumpope,5
a488598763,quantumpope,17
a286265925,quantumpope,2
c3162226,quantumpope,62
a474733985,quantumpope,5
a470662292,quantumpope,5
c3093071,quantumpope,38
a519958823,gabriel_guterres,3
a519887551,gabriel_guterres,4
a519888721,gabriel_guterres,7
a300043036,sidelolz,6
a298534061,sidelolz,0
a304383789,sidelolz,0
a301239577,sidelolz,0
a306392356,sidelolz,10
a302926869,sidelolz,43
a555878293,abjectbrowne,0
c4441735,abjectbrowne,3
c4452366,abjectbrowne,5
c4620395,abjectbrowne,1
a545832366,abjectbrowne,1
a555870087,abjectbrowne,0
c4626255,abjectbrowne,6
c4792977,abjectbrowne,1
c4633835,abjectbrowne,3
c4824164,abjectbrowne,2
c4592343,abjectbrowne,8
a537832787,abjectbrowne,0
a544042041,abjectbrowne,0
a535744151,abjectbrowne,4
c4586726,abjectbrowne,2
c4407845,abjectbrowne,9
a545483291,abjectbrowne,2
a553230576,abjectbrowne,2
a557175984,abjectbrowne,1
c4824081,abjectbrowne,3
a544123522,abjectbrowne,1
c4824256,abjectbrowne,2
a537385893,abjectbrowne,0
a546162196,abjectbrowne,1
c4407938,abjectbrowne,4
a554670105,abjectbrowne,9
c4618933,abjectbrowne,3
c4348686,theryan00,1
a379334584,theryan00,0
c2064293,theryan00,1
a533099417,theryan00,2
c4348685,theryan00,0
a532151729,theryan00,2
a380927991,theryan00,0
c2057193,theryan00,1
a557044161,theryan00,0
c4327374,theryan00,1
a381711552,theryan00,7
c4348683,theryan00,0
c2056458,theryan00,1
c4348682,theryan00,0
a295633280,miltonik,0
a298454902,scalpzz,0
a356807340,mlgblazin,0
c1834971,mlgblazin,6
a308239330,giantgoblin,1
a518651651,kasha123,7
c3580821,uninvitedhouseguest,12
c3587888,uninvitedhouseguest,2
a505648411,uninvitedhouseguest,3
c3741224,uninvitedhouseguest,6
c3771258,uninvitedhouseguest,9
a496844895,uninvitedhouseguest,3
a503769241,uninvitedhouseguest,2
a496633231,uninvitedhouseguest,3
c3576179,uninvitedhouseguest,16
a298960745,5y5t3m,0
a302277124,5y5t3m,0
a294548888,5y5t3m,0
a311783445,xpect55,0
a294957260,burgerking815,1
a466610012,kisforkpop,4
c3596210,omg_acronyms,8
a496838918,omg_acronyms,5
a557556859,omg_acronyms,0
c2768424,sakebit0,17
a316641106,zashiii,0
a316648467,zashiii,0
a316526575,zashiii,0
a316516678,zashiii,0
a307736222,coatesyyyy,0
a306007612,hooblerz,0
a536586034,aerpe,0
a532479400,aerpe,10
c2640856,aerpe,17
c2607656,aerpe,16
a536231393,aerpe,2
c2863757,aerpe,19
a532120823,aerpe,8
a538174779,aerpe,3
c2590598,aerpe,4
c4334085,aerpe,21
c4582129,aerpe,5
a455526926,aerpe,6
a532418828,aerpe,18
c2600176,aerpe,24
c2588401,aerpe,22
c2607521,aerpe,28
c4326863,aerpe,15
c2641045,aerpe,17
c2640994,aerpe,30
c2607596,aerpe,12
c2950622,aerpe,27
c2647000,aerpe,40
c4424056,aerpe,11
c2590536,aerpe,3
c4338049,aerpe,19
c2950600,aerpe,34
c2706039,aerpe,42
c4419288,aerpe,8
c2640953,aerpe,12
c4361176,aerpe,16
c2640929,aerpe,31
a533387796,aerpe,18
a462904425,aerpe,14
a532076119,aerpe,142
c2617602,aerpe,53
c2640910,aerpe,5
c2607688,aerpe,12
c4326799,aerpe,11
c4389394,aerpe,12
c2590552,aerpe,5
c2636268,aerpe,29
c4389313,aerpe,10
a543801202,aerpe,1
c4460593,aerpe,6
c2629437,aerpe,39
c2617658,aerpe,56
c4581956,aerpe,17
c3232823,simsacs,10
a479088693,simsacs,3
a288000304,rhiku,0
c1213968,invader_dib,1
c1674455,invader_dib,1
a277098109,invader_dib,0
a288000423,invader_dib,0
a282579595,invader_dib,0
c1725553,dubbdoll,17
a338283905,dubbdoll,0
c1000825,dubbdoll,14
c1000787,dubbdoll,9
a311037437,dubbdoll,10
a300959768,dubbdoll,0
c999749,dubbdoll,1
a312037754,dubbdoll,15
a305993584,dubbdoll,0
c1725529,dubbdoll,6
a308154623,vict007,0
a335348897,seraphicwings,0
a335579573,seraphicwings,0
a350941397,seraphicwings,658
a341001061,seraphicwings,12
c1599075,seraphicwings,36
a335508967,seraphicwings,0
a335377539,seraphicwings,9
a336009602,seraphicwings,0
a335512013,seraphicwings,17
a340439292,seraphicwings,23
a335360853,seraphicwings,0
a337012830,seraphicwings,3
a336945508,seraphicwings,0
a348455229,seraphicwings,17
a344629216,seraphicwings,10
a344315119,seraphicwings,2
a337885539,seraphicwings,19
a337000264,seraphicwings,11
a337143990,seraphicwings,71
a311604306,nafwingstation,0
a304468823,nafwingstation,0
a308843320,jackdaleaper,0
a310465848,jackdaleaper,0
c3184695,notoriousdel,2
c3189223,notoriousdel,1
c3184704,notoriousdel,3
a489565465,fullscreengaming,0
a490916078,fullscreengaming,0
c3466042,fullscreengaming,25
c3291018,fullscreengaming,21
c3435587,fullscreengaming,12
a482481510,fullscreengaming,3
c4234902,anjelicus,4
a527717252,anjelicus,22
c4234947,anjelicus,3
a530984864,anjelicus,2
c4303711,anjelicus,1
c4153876,flpgqd,2
a524166473,flpgqd,5
a286593974,joeymaverick,0
a293154388,richhei,1
a303887539,richhei,55
a556399269,miloflare,1
a436394334,axiom_tv,2
c4663306,cayberries,2
a547690359,cayberries,3
c3497131,cayberries,8
c3634500,cayberries,10
a547510226,cayberries,0
a526373817,cayberries,5
c4599416,cayberries,11
a492782995,cayberries,4
c3079830,cayberries,2
c4669077,cayberries,2
c3085430,cayberries,7
c4726704,cayberries,3
c3085465,cayberries,22
c4181749,cayberries,26
c4593063,cayberries,37
c4662501,cayberries,0
c3079835,cayberries,2
a470055171,cayberries,4
a525497560,cayberries,2
a470024218,cayberries,1
a550268741,cayberries,11
c4662954,cayberries,0
a499321141,cayberries,7
c4726696,cayberries,4
c3079844,cayberries,3
a469983500,cayberries,0
c3711928,cayberries,30
c4201821,cayberries,11
a470322233,cayberries,5
c3497140,cayberries,6
a502847283,cayberries,4
a547501307,cayberries,2
c3080392,cayberries,0
c3086186,cayberries,17
c3483527,karol_polak_maly,30
c3854441,karol_polak_maly,6
c2377828,karol_polak_maly,2
a300923551,kittyteh,0
a555857742,sebskater,0
a555852355,sebskater,0
a555852332,sebskater,0
a555854660,sebskater,0
c2722966,sebskater,8
a555855477,sebskater,0
a442677930,sebskater,6
a555857520,sebskater,0
a555858565,sebskater,0
a555858160,sebskater,0
a555857341,sebskater,0
a555855078,sebskater,0
a555851729,sebskater,0
a555855284,sebskater,0
a555860057,sebskater,0
a555856149,sebskater,0
a555860701,sebskater,0
a555856822,sebskater,0
a555860487,sebskater,0
c2719677,sebskater,12
a555854844,sebskater,0
a555858367,sebskater,0
a555859020,sebskater,0
a555857035,sebskater,0
a555855717,sebskater,0
a555851965,sebskater,0
a443296437,sebskater,5
a555852156,sebskater,0
a555859220,sebskater,0
a555857932,sebskater,0
a555856394,sebskater,0
a555855940,sebskater,0
a555859625,sebskater,0
c2719755,sebskater,13
a555860923,sebskater,0
a555860948,sebskater,0
a555858785,sebskater,0
a276364941,may30360,0
a303296105,may30360,2
a290390159,may30360,0
a556432311,may30360,0
a556585922,may30360,0
a555522051,may30360,0
a556571500,may30360,0
a556582156,may30360,0
a295132776,may30360,4
a556536334,may30360,0
a285917132,may30360,0
a276851134,may30360,0
a289876197,may30360,1
a306621598,may30360,7
a295935129,may30360,0
a278916632,may30360,1
a277519031,may30360,1
a555519730,may30360,0
a293920930,may30360,0
a556578253,may30360,0
a284038183,may30360,1
c3357070,ronaldkick,15
c1367803,sliceroth,36
a319577267,sliceroth,14
c1562515,sliceroth,10
c1454355,sliceroth,3
c1562517,sliceroth,6
a329360127,sliceroth,31
c1523681,sliceroth,5
a556604860,imneb,0
a556229026,imneb,1
a556598458,imneb,1
a556613073,imneb,0
a556591612,imneb,0
a557379695,imneb,1
a556606387,imneb,0
a556597136,imneb,0
a556595019,imneb,0
a556617592,imneb,1
a556605492,imneb,0
a556601682,imneb,0
a556148703,scarletrsproductions,0
c2012854,scarletrsproductions,14
a556149711,scarletrsproductions,0
c3847168,scarletrsproductions,8
a555772268,scarletrsproductions,1
a556450708,scarletrsproductions,0
a509150067,scarletrsproductions,2
c2012780,scarletrsproductions,6
a541554496,scarletrsproductions,0
c4466233,scarletrsproductions,5
c2012795,scarletrsproductions,6
a555812661,scarletrsproductions,0
a541540556,scarletrsproductions,0
a556114818,scarletrsproductions,1
c4463092,scarletrsproductions,3
a538633007,scarletrsproductions,0
a497981511,scarletrsproductions,2
a507557469,scarletrsproductions,3
c3819961,scarletrsproductions,5
a527579440,scarletrsproductions,3
a557725664,scarletrsproductions,0
a556155081,scarletrsproductions,0
a557783376,scarletrsproductions,0
a538470803,scarletrsproductions,0
a555802714,scarletrsproductions,0
a555802075,scarletrsproductions,1
a555765842,scarletrsproductions,0
a542745573,scarletrsproductions,0
c2009221,scarletrsproductions,8
c4566859,scarletrsproductions,1
c3606829,scarletrsproductions,17
c4228675,scarletrsproductions,5
a543048704,scarletrsproductions,1
a300257966,gp_videogames,6
a295333287,gp_videogames,18
a305261797,gp_videogames,1
a294108870,gp_videogames,3
a309413111,gp_videogames,17
c3067791,icleaners,1
c3013987,icleaners,1
c3377603,icleaners,0
c3372908,icleaners,0
c3006133,icleaners,3
c2938853,icleaners,4
c3378716,icleaners,0
c2938482,icleaners,2
c3372888,icleaners,0
c2937583,icleaners,1
c2937149,icleaners,1
c2935754,icleaners,3
a459087433,blondbear,1
a459156746,blondbear,0
a502571378,blondbear,2
a458563900,blondbear,1
c2003188,blondbear,15
c4828018,ghostiminator,4
a554807699,ghostiminator,6
a547137635,shiggy333,1
a550044213,shiggy333,1
a553393194,shiggy333,3
a553789817,shiggy333,4
a550047079,shiggy333,1
a554704183,shiggy333,3
a556177047,shiggy333,0
a550041497,shiggy333,2
a543510372,shiggy333,0
a556180837,shiggy333,0
c4582112,shiggy333,0
a543513010,shiggy333,0
a543466284,shiggy333,3
c4864995,shiggy333,1
a556175960,shiggy333,0
a554429497,shiggy333,6
a544877891,shiggy333,0
a550054388,shiggy333,2
a549280504,shiggy333,4
a556179448,shiggy333,0
a550046351,shiggy333,1
a556520668,shiggy333,0
a555787991,shiggy333,2
a544077076,shiggy333,0
a544910302,shiggy333,0
a556427263,shiggy333,0
a556520909,shiggy333,0
a556176764,shiggy333,0
a544671352,shiggy333,0
a551682847,shiggy333,5
a550047259,shiggy333,2
a543816929,shiggy333,0
a556176490,shiggy333,0
a556526485,shiggy333,0
a556179628,shiggy333,0
a544955173,shiggy333,1
a543756979,shiggy333,0
a556179113,shiggy333,0
a556175438,shiggy333,0
a556176130,shiggy333,0
a556175616,shiggy333,0
a544949522,shiggy333,1
a556178789,shiggy333,0
a556403055,shiggy333,0
a286690924,yankee6,0
a287238283,yankee6,0
a268234677,yankee6,1
a267455433,yankee6,1
a285684617,yankee6,0
a267048143,yankee6,0
a557537398,neuroned,0
a557527458,neuroned,0
a557522197,neuroned,0
c4868258,lilschro,0
c4868389,lilschro,1
a556296011,lilschro,5
c4836512,lilschro,2
c4868268,lilschro,2
c4868249,lilschro,0
a557156481,insidegaming,14
a556011778,insidegaming,61
a557158671,insidegaming,81
a522782192,insidegaming,1272
a555741268,insidegaming,87
a556013045,insidegaming,25
a557156519,insidegaming,15
a555732519,insidegaming,26
a556016110,insidegaming,87
a555734611,insidegaming,33
a556014980,insidegaming,36
a555733431,insidegaming,9
a557156889,insidegaming,15
a303962526,vidmaster121,7
a540231527,vidmaster121,3
c994652,vidmaster121,39
c1160585,vidmaster121,3
a297849530,vidmaster121,0
c1161138,vidmaster121,5
a311012718,vidmaster121,8
c4502251,vidmaster121,3
c890134,vidmaster121,7
a305734077,vidmaster121,11
c1160601,vidmaster121,1
a489916946,nanners6,0
a493777621,nanners6,0
a494252626,nanners6,0
c3526360,nanners6,4
c3483834,nanners6,0
a494447048,nanners6,0
c3521700,nanners6,4
c3518080,nanners6,0
c3520740,nanners6,3
a494212259,nanners6,0
a494745510,nanners6,0
c3479698,nanners6,0
a492390281,nanners6,0
c3531277,nanners6,0
a493709784,nanners6,0
a493956972,nanners6,0
a493892705,nanners6,0
c3531271,nanners6,0
c3517180,nanners6,0
a491847065,nanners6,0
c3448229,nanners6,0
a494183743,nanners6,0
a490189571,nanners6,0
